id,house_ln,house_la,subway,bus_stop,park,scenery,borough,room_type,accommodates,bathroom,bedroom,beds,bed_type,guests,num_of_review,review_score,Entire_home,Private_room,Shared_room,crime_rate,host_response_time,response_time_num,host_response_rate,superhost,host_neighborhood,daily_price,weekly_price,monthly_price,Central_Park,Van_Cortlandt,Flushing_Meadows,Prospect_Park,Washington_Square_Park,Bronx_Park,Pelham_Bay_Park,Floyd_Bennet_Field,Jamaica_Bay,Jacob_Riis_Park,Fort_Tilden,Greenbelt,The_Metropolitan_Museum_of_Art,statue_of_liberty,Empire_state_Building,American_Museum_of_Natual_History,Museum_of_Modern_Art,Times_Square,One_world_trade_cente,Grand_Centreal_Terminal,intrepid_sea_air,Fifth_Avenue,Brooklyn_Bridge,Wall_Street,Flatiron_Building,New_York_University,Broadway,China_Town,New_york_Public_Library,West_Point_Academy,Columbia_University,Madison_Square_Garden,madame_tussauds_new_york,National_September_11_Memorial_Museum,Manhattan_Skyline,United_Nations_Headquarters,SOHO,St_Patrick_Cathedral,High_Line_Park,Top_of_the_Rock,sub_dist_1,sub_dist_2,sub_dist_3,bus_dist_1,bus_dist_2,bus_dist_3,Brooklyn,Manhattan,Queens,Staten,Bronx,ave_price,Price_avg,True_price,Predict_price,errors
24234359,-73.97117,40.69613,0,4,1,6,Brooklyn,Entire home/apt,3,2,3,2,Real Bed,1,6,93,1,0,0,1.8669,within a day,1,1,0,Fort Greene,95,,,9.895,23.558,12.01,3.404,4.443,18.918,23.989,12.651,14.03,16.889,16.401,10.617,9.273,6.235,5.98,9.479,7.288,7.078,4.009,6.314,8.034,8.669,2.48,3.359,5.24,4.307,10.54,3.017,6.411,76.045,12.409,6.201,6.865,3.879,7.493,6.14,9.424,6.957,248.8,7.044,0.966,1.063,1.086,0.321,0.34,0.362,1,0,0,0,0,31.66666667,inf,95,195.62659,100.6265869140625
30460606,-73.98465,40.72336,1,17,1,19,Manhattan,Entire home/apt,10,2,3,5,Real Bed,4,22,94,1,0,0,1.1773,within an hour,3,1,1,,443,,,7.001,21.114,12.258,6.551,1.353,16.802,22.309,15.849,17.132,20.01,19.63,11.766,6.475,6.316,2.831,6.517,4.28,3.952,2.672,3.326,4.805,5.846,2.156,2.806,2.02,1.257,7.555,1.37,3.32,73.038,9.543,2.987,3.688,2.698,4.473,3.417,6.413,3.961,245.797,4.002,0.446,0.603,0.608,0.062,0.076,0.194,0,1,0,0,0,44.3,inf,443,550.0853,107.0853271484375
6967305,-73.96802,40.67886,4,9,1,3,Brooklyn,Entire home/apt,6,2.5,2,3,Real Bed,4,2,90,1,0,0,0.9147,,0,0,0,Prospect Heights,164,1050,3000,11.812,25.321,12.681,1.489,6.284,20.577,25.449,10.881,12.406,15.226,14.547,9.936,11.177,6.557,7.916,11.407,9.223,9.016,5.377,8.25,9.947,10.58,3.936,4.577,7.16,6.141,12.469,4.703,8.349,77.963,14.316,8.125,8.798,5.215,9.429,8.054,11.357,8.893,250.715,8.981,0.418,0.477,0.523,0.118,0.282,0.316,1,0,0,0,0,27.33333333,inf,164,279.462,115.46200561523438
30017757,-73.96382,40.79505,2,10,1,16,Manhattan,Private room,4,2,2,2,Real Bed,2,2,80,0,1,0,0.8454,within an hour,3,0.96,0,Upper West Side,90,,,1.169,13.183,12.051,14.41,7.679,9.566,15.698,22.677,23.409,26.273,26.686,19.331,1.75,13.589,5.453,1.728,3.91,4.402,10.032,4.838,4.584,2.348,10.243,10.602,6.382,7.817,1.027,9.31,4.91,65.041,1.392,5.558,4.798,10.163,3.735,4.877,1.949,4.214,237.791,4.208,0.23,0.386,0.621,0.133,0.208,0.354,0,1,0,0,0,22.5,inf,90,274.84204,184.842041015625
17974244,-73.9789,40.78937,1,13,1,18,Manhattan,Entire home/apt,8,2,3,5,Real Bed,1,1,0,1,0,0,0.8454,within an hour,3,1,0,Upper West Side,376,,,1.012,14.383,12.876,13.791,6.693,10.949,17.106,22.43,23.303,26.186,26.393,18.175,1.723,12.431,4.543,0.999,3.103,3.429,8.975,4.077,3.296,2.025,9.346,9.606,5.443,6.838,0.391,8.392,4.036,65.688,2.443,4.538,3.769,9.118,2.899,4.337,0.968,3.432,238.448,3.361,0.24,0.61,0.75,0.198,0.217,0.258,0,1,0,0,0,47,inf,376,506.16193,130.16192626953125
35261660,-73.92962,40.67038,2,7,1,0,Brooklyn,Entire home/apt,9,2,3,5,Real Bed,6,0,0,1,0,0,0.9147,,0,0,0,Crown Heights,245,,,13.165,25.569,10.748,3.427,8.818,20.523,24.757,8.566,9.65,12.537,12.535,12.721,12.442,9.917,9.909,12.883,10.91,10.898,8.492,9.996,12.092,11.923,6.972,7.765,9.356,8.696,13.928,7.535,10.22,78.951,15.502,10.252,10.793,8.348,11.117,9.554,12.913,10.59,251.619,10.733,0.325,0.864,1.003,0.101,0.129,0.255,1,0,0,0,0,27.22222222,inf,245,372.59738,127.59738159179688
16314979,-73.98653,40.69899,9,9,2,7,Brooklyn,Entire home/apt,4,2,2,2,Real Bed,1,0,0,1,0,0,2.1164,,0,0,0,Downtown Brooklyn,180,,,9.697,23.686,13.091,3.98,3.655,19.216,24.498,13.609,15.111,17.943,17.248,9.76,9.143,5.011,5.541,9.224,6.989,6.662,2.735,6.027,7.416,8.518,1.227,2.035,4.691,3.506,10.267,1.989,6.035,75.751,12.237,5.656,6.383,2.591,7.184,6.027,9.126,6.667,248.51,6.715,0.089,0.339,0.578,0.129,0.282,0.29,1,0,0,0,0,45,inf,180,304.97644,124.9764404296875
29967770,-73.98488,40.70321,1,5,1,7,Brooklyn,Entire home/apt,4,2,2,2,Real Bed,4,3,100,1,0,0,2.1164,within a day,1,1,0,DUMBO,175,,,9.211,23.198,12.804,4.379,3.245,18.738,24.042,13.925,15.373,18.219,17.604,10.168,8.655,5.265,5.071,8.742,6.508,6.192,2.624,5.545,6.979,8.03,1.103,2.042,4.234,3.098,9.787,1.659,5.559,75.278,11.752,5.201,5.92,2.503,6.705,5.538,8.647,6.185,248.037,6.236,0.421,0.642,0.942,0.293,0.389,0.416,1,0,0,0,0,43.75,inf,175,282.87958,107.87957763671875
22361100,-73.99184,40.76282,2,8,2,19,Manhattan,Entire home/apt,7,1,3,4,Real Bed,1,5,84,1,0,0,4.3095,,0,0,0,Hell's Kitchen,275,,,3.173,17.467,12.981,10.977,3.588,13.736,19.72,20.061,21.159,24.052,23.929,15.053,3.02,9.309,1.648,2.574,1.203,0.714,5.829,1.669,0.786,2.506,6.282,6.478,2.42,3.737,3.438,5.32,1.342,68.671,5.549,1.458,0.756,5.974,1.142,2.4,2.344,1.323,241.426,1.106,0.495,0.638,0.684,0.09,0.158,0.206,0,1,0,0,0,39.28571429,inf,275,458.48267,183.482666015625
34252769,-74.00414,40.74021,9,4,1,20,Manhattan,Entire home/apt,6,1,2,4,Real Bed,1,3,100,1,0,0,2.282,within an hour,3,1,0,Meatpacking District,259,,,5.833,20.162,13.763,8.795,1.191,16.285,22.137,18.285,19.612,22.486,22.015,12.351,5.542,6.612,1.844,5.252,3.251,2.623,3.125,2.665,2.749,4.943,3.796,3.824,1.219,1.33,6.156,2.859,2.338,71.227,8.264,1.494,2.2,3.277,3.366,3.304,5.047,3.05,243.969,2.949,0.14,0.22,0.425,0.07,0.105,0.337,0,1,0,0,0,43.16666667,inf,259,385.8605,126.86050415039062
30759268,-74.00197,40.73103,8,8,1,19,Manhattan,Entire home/apt,4,1,2,2,Real Bed,2,0,0,1,0,0,2.282,within a day,1,0.6,0,West Village,155,,,6.647,20.971,13.615,7.773,0.392,16.954,22.701,17.313,18.686,21.551,21.015,11.572,6.278,5.871,2.42,6.088,3.957,3.408,2.222,3.192,3.756,5.657,2.76,2.842,1.524,0.437,7.04,1.823,2.968,72.238,9.131,2.253,3.02,2.354,4.105,3.659,5.91,3.702,244.984,3.649,0.191,0.277,0.421,0.054,0.27,0.294,0,1,0,0,0,38.75,inf,155,269.67142,114.67141723632812
25961778,-73.94451,40.65014,2,4,1,0,Brooklyn,Entire home/apt,6,1.5,4,4,Real Bed,2,0,0,1,0,0,0.8373,,0,0,0,,100,,,15.139,27.991,13.255,2.732,10.016,23.004,27.325,7.126,8.755,11.526,10.815,11.135,14.451,9.493,11.502,14.795,12.692,12.569,9.076,11.735,13.604,13.891,7.681,8.247,10.81,9.876,15.856,8.462,11.89,81.168,17.568,11.761,12.394,8.907,12.901,11.417,14.784,12.363,253.88,12.478,0.434,0.675,0.869,0.172,0.214,0.427,1,0,0,0,0,16.66666667,inf,100,228.26492,128.26492309570312
26107318,-73.95205,40.74436,2,2,0,19,Queens,Entire home/apt,6,2,2,3,Real Bed,1,36,100,1,0,0,0.9628,within an hour,3,1,1,Long Island City,175,,,4.731,17.96,9.388,8.891,4.101,13.396,18.746,16.98,17.811,20.694,20.974,15.341,4.001,9.917,2.855,4.494,2.878,3.221,6.226,2.312,4.693,3.499,5.678,6.409,3.194,4.15,5.514,4.975,2.728,70.683,7.081,3.384,3.39,6.275,3.054,1.531,4.569,2.64,243.411,2.847,0.199,0.232,0.356,0.225,0.498,0.544,0,0,1,0,0,29.16666667,inf,175,283.4834,108.4833984375
33334476,-73.94355,40.72023,0,8,0,8,Brooklyn,Entire home/apt,8,2.5,4,5,Real Bed,8,2,100,1,0,0,0.9601,within an hour,3,1,0,Williamsburg,284,,,7.507,20.346,8.926,6.47,4.683,15.541,20.464,14.203,15.073,17.961,18.197,14.068,6.778,9.185,4.749,7.251,5.413,5.546,5.928,4.592,6.915,6.271,4.776,5.725,4.531,4.637,8.283,4.519,4.905,73.377,9.839,5.209,5.553,5.895,5.613,4.011,7.304,5.116,246.086,5.289,0.631,0.815,0.89,0.185,0.228,0.229,1,0,0,0,0,35.5,inf,284,583.63794,299.637939453125
1937323,-73.99225,40.76247,0,9,2,19,Manhattan,Entire home/apt,4,1,2,2,Real Bed,2,2,100,1,0,0,4.3095,within a day,1,0.5,0,Hell's Kitchen,150,,2750,3.225,17.518,13.008,10.944,3.545,13.788,19.772,20.04,21.142,24.035,23.905,15.003,3.072,9.258,1.623,2.626,1.233,0.719,5.782,1.669,0.765,2.555,6.241,6.432,2.384,3.695,3.488,5.279,1.332,68.711,5.6,1.42,0.731,5.927,1.179,2.409,2.395,1.342,241.466,1.124,0.528,0.612,0.712,0.078,0.156,0.198,0,1,0,0,0,37.5,inf,150,269.23007,119.23007202148438
16237242,-73.96239,40.72052,0,0,1,18,Brooklyn,Entire home/apt,4,2,2,2,Real Bed,1,9,90,1,0,0,0.9601,,0,0,0,,149,,,7.197,20.75,10.467,6.145,3.159,16.152,21.36,14.761,15.846,18.738,18.667,12.863,6.538,7.75,3.697,6.83,4.733,4.678,4.366,3.792,5.892,5.954,3.326,4.234,3.248,3.098,7.893,2.957,3.998,73.329,9.676,4.073,4.575,4.344,4.942,3.451,6.814,4.407,246.075,4.535,0.587,1.042,1.248,0.783,0.859,1.008,1,0,0,0,0,37.25,inf,149,287.23325,138.23324584960938
9937667,-73.97844,40.76542,10,10,1,20,Manhattan,Entire home/apt,6,2.5,3,4,Real Bed,1,5,88,1,0,0,4.3095,within a few hours,2,0.92,0,Murray Hill,175,,,2.349,16.663,11.943,11.131,4.163,12.751,18.664,19.904,20.878,23.769,23.833,15.865,2.001,10.138,1.938,1.82,0.443,0.919,6.528,1.415,1.884,1.417,6.743,7.085,2.865,4.3,2.849,5.802,1.4,68.35,4.87,2.069,1.347,6.655,0.236,1.811,1.709,0.773,241.109,0.704,0.181,0.205,0.392,0.134,0.199,0.203,0,1,0,0,0,29.16666667,inf,175,514.44464,339.44464111328125
12558307,-73.97351,40.75207,5,16,2,20,Manhattan,Entire home/apt,6,2,2,3,Real Bed,1,5,88,1,0,0,1.1501,within an hour,3,1,1,Newport Beach,299,,,3.698,17.814,11.265,9.627,3.1,13.639,19.351,18.368,19.368,22.26,22.292,14.856,3.148,9.2,1.067,3.257,1.104,1.239,5.487,0.317,2.699,2.519,5.45,5.924,1.83,3.211,4.317,4.551,0.749,69.827,6.236,1.546,1.393,5.588,1.312,0.493,3.205,0.782,242.584,0.941,0.225,0.283,0.485,0.042,0.205,0.207,0,1,0,0,0,49.83333333,inf,299,402.05447,103.05447387695312
17559679,-73.99944,40.68196,2,5,1,6,Brooklyn,Entire home/apt,6,2,3,4,Real Bed,1,1,100,1,0,0,0.4812,,0,0,0,Carroll Gardens,200,,,11.764,25.846,14.835,3.099,5.436,21.399,26.664,12.806,14.575,17.307,16.171,7.759,11.244,3.89,7.527,11.266,9.031,8.639,3.638,8.09,9.212,10.615,2.732,2.788,6.628,5.285,12.29,3.694,8.049,77.68,14.305,7.562,8.319,3.457,9.218,8.159,11.144,8.718,250.431,8.744,0.414,0.86,0.977,0.287,0.368,0.384,1,0,0,0,0,33.33333333,inf,200,324.67444,124.6744384765625
13112297,-74.00041,40.72807,11,8,1,19,Manhattan,Entire home/apt,4,1,2,2,Real Bed,1,3,87,1,0,0,2.282,within an hour,3,0.99,0,Upper East Side,159,,,6.894,21.203,13.512,7.418,0.401,17.134,22.839,16.963,18.345,21.209,20.662,11.37,6.497,5.699,2.63,6.343,4.18,3.661,1.997,3.369,4.084,5.872,2.416,2.554,1.707,0.31,7.312,1.473,3.181,72.561,9.393,2.518,3.288,2.113,4.338,3.773,6.176,3.911,245.309,3.874,0.347,0.418,0.47,0.137,0.168,0.172,0,1,0,0,0,39.75,inf,159,276.91248,117.9124755859375
35005373,-73.98155,40.74892,5,17,1,23,Manhattan,Entire home/apt,6,2,3,4,Real Bed,1,0,0,1,0,0,1.1501,within an hour,3,1,0,,350,,,4.174,18.419,11.903,9.325,2.412,14.327,20.082,18.298,19.387,22.28,22.179,14.18,3.711,8.498,0.327,3.67,1.435,1.15,4.807,0.562,2.397,3.081,4.901,5.297,1.108,2.535,4.702,3.97,0.476,70.19,6.711,0.851,1.041,4.918,1.622,1.192,3.559,1.13,242.949,1.149,0.319,0.472,0.508,0.042,0.174,0.175,0,1,0,0,0,58.33333333,inf,350,464.95584,114.95584106445312
34569621,-74.00471,40.70671,8,9,1,10,Manhattan,Entire home/apt,6,2,2,3,Real Bed,4,0,0,1,0,0,1.7097,within an hour,3,0.96,0,Financial District,179,,,9.24,23.496,14.294,5.445,2.753,19.277,24.816,15.201,16.782,19.594,18.739,9.26,8.793,3.88,4.956,8.706,6.503,6.033,1,5.619,6.468,8.162,0.631,0.356,4.028,2.607,9.695,1.151,5.501,74.95,11.76,4.907,5.676,0.842,6.674,5.854,8.553,6.211,247.694,6.202,0.339,0.37,0.462,0.159,0.161,0.164,0,1,0,0,0,29.83333333,inf,179,309.7206,130.72061157226562
34575931,-73.79847,40.72453,0,5,1,0,Queens,Entire home/apt,10,2,5,5,Real Bed,10,0,0,1,0,0,0.6155,within an hour,3,1,0,Hillcrest,189,,,15.81,20.639,3.945,15.86,16.772,15.499,16.556,16.326,15.245,17.204,19.826,25.092,15.165,21.111,15.982,16.043,15.646,16.183,18.145,15.379,17.623,15.147,16.872,17.848,16.22,16.757,16.577,16.742,15.81,74.161,16.619,16.511,16.442,18.098,15.751,14.569,16.303,15.524,245.775,15.741,1.616,1.809,1.93,0.114,0.212,0.249,0,0,1,0,0,18.9,inf,189,398.1418,209.14181518554688
5123033,-73.96856,40.75587,3,13,2,19,Manhattan,Entire home/apt,4,2,2,2,Real Bed,1,0,0,1,0,0,1.1501,within a day,1,0.79,0,Tribeca,115,1000,4000,3.249,17.258,10.913,10.045,3.692,13.051,18.758,18.622,19.557,22.447,22.573,15.442,2.643,9.793,1.623,2.865,0.989,1.436,6.077,0.805,2.891,2.027,6,6.5,2.423,3.802,3.928,5.116,1.194,69.4,5.767,2.058,1.727,6.176,1.164,0.514,2.862,0.785,242.154,1.002,0.192,0.315,0.737,0.13,0.155,0.2,0,1,0,0,0,28.75,inf,115,324.92267,209.92266845703125
14453434,-73.94768,40.72173,1,4,0,11,Brooklyn,Entire home/apt,4,1,2,2,Real Bed,1,4,95,1,0,0,0.9601,within a few hours,2,1,0,Greenpoint,110,,,7.256,20.27,9.227,6.52,4.304,15.516,20.522,14.465,15.374,18.265,18.444,13.897,6.537,8.929,4.38,6.979,5.091,5.199,5.61,4.249,6.555,6.013,4.508,5.442,4.147,4.262,8.02,4.199,4.552,73.204,9.623,4.834,5.194,5.583,5.293,3.696,7.02,4.788,245.923,4.956,0.443,0.853,0.88,0.239,0.362,0.377,1,0,0,0,0,27.5,inf,110,219.18074,109.18074035644531
32742923,-74.0062,40.7406,4,3,1,19,Manhattan,Entire home/apt,10,1,3,5,Real Bed,4,0,0,1,0,0,2.282,within an hour,3,1,0,,217,,,5.888,20.21,13.937,8.894,1.319,16.367,22.238,18.409,19.75,22.622,22.128,12.305,5.618,6.562,1.974,5.302,3.342,2.7,3.13,2.793,2.729,5.025,3.869,3.853,1.389,1.452,6.188,2.943,2.452,71.192,8.3,1.593,2.271,3.287,3.449,3.45,5.089,3.154,243.931,3.043,0.319,0.381,0.592,0.12,0.284,0.353,0,1,0,0,0,21.7,inf,217,477.47388,260.473876953125
9885815,-73.99677,40.74192,9,7,1,22,Manhattan,Entire home/apt,2,1,1,1,Real Bed,1,0,0,1,0,0,1.73,,0,0,0,Chelsea,85,,,5.366,19.696,13.144,8.794,1.235,15.738,21.55,18.15,19.409,22.292,21.93,12.83,5.021,7.108,1.225,4.803,2.706,2.127,3.506,2.042,2.567,4.409,3.942,4.121,0.6,1.386,5.753,2.98,1.747,71.009,7.844,0.969,1.732,3.641,2.841,2.657,4.622,2.476,243.76,2.399,0.135,0.258,0.349,0.045,0.246,0.281,0,1,0,0,0,42.5,inf,85,203.108,118.10800170898438
18638985,-73.9578,40.71353,1,3,1,12,Brooklyn,Entire home/apt,7,1.5,4,4,Real Bed,2,9,93,1,0,0,0.9672,within a few hours,2,1,1,Williamsburg,175,,,8.006,21.378,10.282,5.431,3.846,16.69,21.758,13.895,14.98,17.872,17.808,12.662,7.329,7.796,4.562,7.658,5.589,5.545,4.672,4.654,6.755,6.759,3.415,4.382,4.08,3.764,8.719,3.287,4.866,74.107,10.461,4.929,5.442,4.618,5.797,4.282,7.653,5.264,246.846,5.396,0.427,0.544,0.575,0.027,0.188,0.431,1,0,0,0,0,25,inf,175,329.7286,154.72860717773438
33064805,-73.99364,40.7119,1,11,1,14,Manhattan,Entire home/apt,5,2,3,3,Real Bed,1,0,0,1,0,0,1.6704,within a few hours,2,0.7,1,Chinatown,250,,,8.414,22.585,13.247,5.535,2.127,18.284,23.767,15.137,16.588,19.435,18.798,10.311,7.919,4.977,4.163,7.907,5.675,5.275,1.655,4.747,5.913,7.287,0.675,1.438,3.265,1.975,8.926,0.443,4.687,74.334,10.952,4.207,4.959,1.592,5.86,4.893,7.781,5.367,247.09,5.385,0.355,0.708,0.836,0.122,0.149,0.151,0,1,0,0,0,50,inf,250,371.75626,121.75625610351562
30716880,-73.99549,40.72246,9,4,1,19,Manhattan,Entire home/apt,6,1,2,3,Real Bed,4,23,95,1,0,0,1.6704,within an hour,3,1,1,Chinatown,228,,,7.332,21.58,13.176,6.691,0.943,17.393,22.999,16.215,17.598,20.461,19.92,11.109,6.877,5.545,3.051,6.806,4.592,4.144,1.83,3.703,4.729,6.246,1.784,2.147,2.13,0.792,7.807,0.823,3.591,73.167,9.858,3.047,3.808,1.888,4.767,3.967,6.663,4.297,245.92,4.293,0.14,0.276,0.279,0.172,0.375,0.429,0,1,0,0,0,38,inf,228,377.20648,149.20648193359375
29678746,-73.94676,40.7662,0,0,1,19,Manhattan,Entire home/apt,5,2,2,4,Real Bed,4,2,90,1,0,0,0.6855,a few days or more,0,0,0,Roosevelt Island,250,,,2.774,15.516,9.4,11.36,5.798,11.07,16.646,19.219,19.903,22.763,23.247,17.47,2.019,11.88,3.787,2.815,2.655,3.332,8.149,2.967,4.554,1.838,7.886,8.494,4.569,5.895,3.616,7.07,3.324,68.261,4.785,4.199,3.726,8.233,2.676,2.424,3.033,2.701,240.977,2.878,0.957,1.374,1.379,0.507,0.524,0.543,0,1,0,0,0,50,inf,250,370.15445,120.15444946289062
